store_id,retail_chain,region_name,city_name,address,store_code,store_name,store_format,full_address,lat,lon,geo_precision,geo_found_address,store_key
,,,,,,,,"Нижегородская обл., Нижегородская обл., г.Нижний Новгород, Советская ул., 12 пом.П27",56.325549,43.958205,exact,"Россия, Нижний Новгород, Советская улица, 12",
,,,,,,,,"Нижегородская обл., Нижегородская обл., г.Нижний Новгород, Сормовское ш., 1Д п.3,4,5",56.326797,44.006516,other,"Россия, Нижний Новгород",
,,,,,,,,"Нижегородская обл., Нижегородская обл., г.Нижний Новгород, Чаадаева ул., 5Д пом.П1",56.329986,43.856444,exact,"Россия, Нижний Новгород, улица Чаадаева, 5Д",
,,,,,,,,"Нижегородская обл., Нижегородская обл., г.Нижний Новгород, Южное ш., 35 п.П3",56.227945,43.863675,number,"Россия, Нижний Новгород, Южное шоссе, 35",
,,,,,,,,"Нижегородская обл., Нижегородская обл., г.Саров, Московская ул, 4",54.939889,43.326096,exact,"Россия, Нижегородская область, Саров, Московская улица, 4",
,,,,,,,,"Новгородская обл., Новгородская обл., г.Великий Новгород, Большая Санкт-Петербургская ул, 130",58.565204,31.280102,exact,"Россия, Великий Новгород, Большая Санкт-Петербургская улица, 130",
,,,,,,,,"Новгородская обл., Новгородская обл., г.Великий Новгород, Ломоносова ул, 29 ч.п.1.38",58.531498,31.242974,number,"Россия, Великий Новгород, улица Ломоносова, 29",
,,,,,,,,"Оренбургская обл., Оренбургская обл., г.Оренбург, 8 Марта ул., 42",51.77059,55.104178,exact,"Россия, Оренбург, улица 8 Марта, 42",
,,,,,,,,"Орловская обл., Орловская обл., г.Орёл, Гагарина ул., 51 п.148",52.955493,36.074339,exact,"Россия, Орёл, улица Гагарина, 51",
,,,,,,,,"Орловская обл., Орловская обл., г.Орёл, Ливенская ул, 68А",52.950501,36.110433,exact,"Россия, Орёл, Ливенская улица, 68А",
,,,,,,,,"Орловская обл., Орловская обл., г.Орёл, Октябрьская ул., 122 п.141",52.98513,36.073853,exact,"Россия, Орёл, Октябрьская улица, 122",
,,,,,,,,"Пензенская обл., Пензенская обл., г.Пенза, Плеханова ул., 19",53.200269,45.012082,exact,"Россия, Пенза, улица Плеханова, 19",
,,,,,,,,"Пензенская обл., Пензенская обл., г.Пенза, Суворова ул., 144 А",53.202572,44.997861,exact,"Россия, Пенза, улица Суворова, 144А",
,,,,,,,,"Пермский край, Пермский край, г.Пермь, Гагарина б-р, 91",57.996024,56.288418,exact,"Россия, Пермь, бульвар Гагарина, 91",
,,,,,,,,"Пермский край, Пермский край, г.Пермь, Космонавтов ш, 65",57.993262,56.209231,exact,"Россия, Пермь, шоссе Космонавтов, 65",
,,,,,,,,"Пермский край, Пермский край, г.Пермь, Куйбышева ул, 37",58.007432,56.235112,exact,"Россия, Пермь, улица Куйбышева, 37",
,,,,,,,,"Пермский край, Пермский край, г.Пермь, Николая Островского ул, 91",58.001948,56.267972,exact,"Россия, Пермь, улица Николая Островского, 91",
,,,,,,,,"Пермский край, Пермский край, г.Пермь, Пермская ул., 7",58.016419,56.258926,exact,"Россия, Пермь, Пермская улица, 7",
,,,,,,,,"Пермский край, Пермский край, г.Пермь, Петропавловская ул, 73А",58.011671,56.227278,exact,"Россия, Пермь, Петропавловская улица, 73А",
,,,,,,,,"Пермский край, Пермский край, г.Пермь, Революции ул, 24",58.004785,56.257093,exact,"Россия, Пермь, улица Революции, 24",
,,,,,,,,"Пермский край, Пермский край, г.Пермь, Уинская ул, 15,А",58.006154,56.309079,exact,"Россия, Пермь, Уинская улица, 15А",
,,,,,,,,"Пермский край, Пермский край, г.Пермь, Уральская ул, 85",58.026581,56.294706,exact,"Россия, Пермь, Уральская улица, 85",
,,,,,,,,"Псковская обл., Псковская обл., г.Псков, Кузбасской Дивизии ул, 19",57.823454,28.289952,exact,"Россия, Псков, улица Кузбасской Дивизии, 19",
,,,,,,,,"Респ. Башкортостан, Респ. Башкортостан, г.Ишимбай, Стахановская ул, 35",53.438618,56.046816,exact,"Россия, Республика Башкортостан, Ишимбай, Стахановская улица, 35",
,,,,,,,,"Респ. Башкортостан, Респ. Башкортостан, г.Ишимбай, Стахановская ул, 92",53.449473,56.037761,exact,"Россия, Республика Башкортостан, Ишимбай, Стахановская улица, 92",
,,,,,,,,"Респ. Башкортостан, Респ. Башкортостан, г.Стерлитамак, Артема ул, 96",53.622585,55.901594,exact,"Россия, Республика Башкортостан, Стерлитамак, улица Артёма, 96",
,,,,,,,,"Респ. Башкортостан, Респ. Башкортостан, г.Стерлитамак, Мира ул, 1Б",53.611715,55.952987,exact,"Россия, Республика Башкортостан, Стерлитамак, улица Мира, 1Б",
,,,,,,,,"Респ. Башкортостан, Респ. Башкортостан, г.Уфа, Верхнеторговая пл, 1",54.724833,55.944174,exact,"Россия, Республика Башкортостан, городской округ Уфа, Кировский район, Верхнеторговая площадь, 1",
,,,,,,,,"Респ. Башкортостан, Респ. Башкортостан, г.Уфа, Георгия Мушникова ул, 13",54.780891,56.114719,exact,"Россия, Республика Башкортостан, Уфа, улица Георгия Мушникова, 13",
,,,,,,,,"Респ. Башкортостан, Респ. Башкортостан, г.Уфа, Магистральная ул, 2А",54.711026,55.834679,exact,"Россия, Республика Башкортостан, Уфа, Магистральная улица, 2А",
,,,,,,,,"Респ. Башкортостан, Респ. Башкортостан, г.Уфа, Октября пр-кт, 107А п.798",54.782786,56.031437,exact,"Россия, Республика Башкортостан, Уфа, проспект Октября, 107А",
,,,,,,,,"Респ. Башкортостан, Респ. Башкортостан, г.Уфа, Октября пр-кт, 34",54.749725,55.999978,exact,"Россия, Республика Башкортостан, Уфа, проспект Октября, 34",
,,,,,,,,"Респ. Башкортостан, Респ. Башкортостан, г.Уфа, Революционная ул, 52 №п.1-22,24",54.748717,56.051056,other,"Россия, Республика Башкортостан, городской округ Уфа",
,,,,,,,,"Респ. Башкортостан, Респ. Башкортостан, г.Уфа, Степана Кувыкина ул., 18",54.707686,55.999789,exact,"Россия, Республика Башкортостан, Уфа, улица Степана Кувыкина, 18",
,,,,,,,,"Республика Карелия, Республика Карелия, г.Петрозаводск, Интернационалистов(Древлянка р-н)б-р, 25",61.785021,34.346878,other,"Россия, Республика Карелия, Петрозаводск",
,,,,,,,,"Республика Карелия, Республика Карелия, г.Петрозаводск, Ленина пр-кт, 14 п.3",61.791031,34.363542,exact,"Россия, Республика Карелия, Петрозаводск, проспект Ленина, 14, подъезд 3",
,,,,,,,,"Республика Карелия, Республика Карелия, г.Петрозаводск, Маршала Мерецкова ул, 11 п.1",61.776356,34.370396,exact,"Россия, Республика Карелия, Петрозаводск, улица Маршала Мерецкова, 11",
,,,,,,,,"Республика Карелия, Республика Карелия, г.Петрозаводск, Чапаева ул, 45",61.78235,34.322264,exact,"Россия, Республика Карелия, Петрозаводск, улица Чапаева, 45",
,,,,,,,,"Республика Марий Эл, Республика Марий Эл, г.Волжск, 107 Бригады ул, 5",55.882752,48.382192,exact,"Россия, Республика Марий Эл, Волжск, улица 107-й Бригады, 5",
,,,,,,,,"Республика Марий Эл, Республика Марий Эл, г.Йошкар-Ола, Карла Маркса ул., 101",56.627921,47.896761,exact,"Россия, Республика Марий Эл, Йошкар-Ола, улица Карла Маркса, 101",
,,,,,,,,"Республика Марий Эл, Республика Марий Эл, г.Йошкар-Ола, Кирова ул, 6",56.627921,47.929998,exact,"Россия, Республика Марий Эл, Йошкар-Ола, улица Кирова, 6",
,,,,,,,,"Республика Марий Эл, Республика Марий Эл, г.Йошкар-Ола, Красноармейская ул., 111",56.644198,47.858322,exact,"Россия, Республика Марий Эл, Йошкар-Ола, Красноармейская улица, 111",
,,,,,,,,"Республика Мордовия, Республика Мордовия, г.Саранск, Севастопольская ул, 44933 п.3",54.18542,45.22156,street,"Россия, Республика Мордовия, Саранск, Севастопольская улица",
,,,,,,,,"Республика Мордовия, Республика Мордовия, г.Саранск, Советская ул., 55А",54.182311,45.180363,exact,"Россия, Республика Мордовия, Саранск, Советская улица, 55А",
,,,,,,,,"Республика Татарстан, Республика Татарстан, г.Альметьевск, Ленина ул., 100",54.899379,52.274017,exact,"Россия, Республика Татарстан (Татарстан), Альметьевск, улица Ленина, 100",
,,,,,,,,"Республика Татарстан, Республика Татарстан, г.Казань, Ибрагимова пр-кт, 56",55.821173,49.093397,exact,"Россия, Республика Татарстан (Татарстан), Казань, проспект Ибрагимова, 56",
,,,,,,,,"Республика Татарстан, Республика Татарстан, г.Казань, Кул Гали ул, 9А",55.751437,49.230965,exact,"Россия, Республика Татарстан (Татарстан), Казань, улица Кул Гали, 9А",
,,,,,,,,"Республика Татарстан, Республика Татарстан, г.Казань, Кулахметова ул, 28",55.829962,49.062181,exact,"Россия, Республика Татарстан (Татарстан), Казань, улица Кулахметова, 28",
,,,,,,,,"Республика Татарстан, Республика Татарстан, г.Казань, Победы пр-т, 50 Б",55.748306,49.206567,exact,"Россия, Республика Татарстан (Татарстан), Казань, проспект Победы, 50Б",
,,,,,,,,"Республика Татарстан, Республика Татарстан, г.Казань, Сибирский тракт ул., 34 1",55.818989,49.183831,exact,"Россия, Республика Татарстан (Татарстан), Казань, улица Сибирский Тракт, 34к1",
,,,,,,,,"Республика Татарстан, Республика Татарстан, г.Казань, Спартаковская ул., 6",55.778517,49.129564,exact,"Россия, Республика Татарстан (Татарстан), Казань, Спартаковская улица, 6",
,,,,,,,,"Республика Татарстан, Республика Татарстан, г.Казань, Чистопольская ул., 69",55.819924,49.141637,exact,"Россия, Республика Татарстан (Татарстан), Казань, Чистопольская улица, 69",
,,,,,,,,"Республика Татарстан, Республика Татарстан, г.Казань, Ямашева пр-кт, 93",55.826028,49.148805,exact,"Россия, Республика Татарстан (Татарстан), Казань, проспект Ямашева, 93",
,,,,,,,,"Республика Татарстан, Республика Татарстан, г.Набережные Челны, им Вахитова пр-кт, 16А п.1",55.746603,52.42497,exact,"Россия, Республика Татарстан (Татарстан), Набережные Челны, проспект Вахитова, 16А",
,,,,,,,,"Республика Татарстан, Республика Татарстан, г.Набережные Челны, им Габдуллы Тукая наб, 2",55.6729,52.294921,exact,"Россия, Республика Татарстан (Татарстан), Набережные Челны, посёлок ГЭС, набережная Габдуллы Тукая, 2",
,,,,,,,,"Республика Татарстан, Республика Татарстан, г.Набережные Челны, Мира пр-т, 3",55.724895,52.380962,exact,"Россия, Республика Татарстан (Татарстан), Набережные Челны, проспект Мира, 3",
,,,,,,,,"Республика Татарстан, Республика Татарстан, г.Набережные Челны, Сююмбике пр-кт, 40",55.751791,52.409411,exact,"Россия, Республика Татарстан (Татарстан), Набережные Челны, проспект Сююмбике, 40",
,,,,,,,,"Республика Татарстан, Республика Татарстан, г.Набережные Челны, Сююмбике пр-кт, 43497",55.753904,52.411523,street,"Россия, Республика Татарстан (Татарстан), Набережные Челны, проспект Сююмбике",
,,,,,,,,"Республика Татарстан, Республика Татарстан, г.Набережные Челны, Яшьлек пр-кт, 14",55.761801,52.453267,exact,"Россия, Республика Татарстан (Татарстан), Набережные Челны, проспект Яшьлек, 14",
,,,,,,,,"Республика Татарстан, Республика Татарстан, г.Нижнекамск, Химиков ул., 18",55.62026,51.791254,exact,"Россия, Республика Татарстан (Татарстан), Нижнекамск, проспект Химиков, 18",
,,,,,,,,"Республика Татарстан, Республика Татарстан, с.Осиново, Садовая ул, 9",55.872905,48.882338,exact,"Россия, Республика Татарстан (Татарстан), Зеленодольский район, Осиновское сельское поселение, село Осиново, Садовая улица, 9",
,,,,,,,,"Республика Удмуртия, Республика Удмуртия, г.Ижевск, 10 лет Октября ул, 53",56.8726,53.227139,exact,"Россия, Удмуртская Республика, Ижевск, улица 10 лет Октября, 53",
,,,,,,,,"Республика Удмуртия, Республика Удмуртия, г.Ижевск, 9 Января ул, 219А",56.878374,53.255642,exact,"Россия, Удмуртская Республика, Ижевск, улица 9 Января, 219А",
,,,,,,,,"Республика Удмуртия, Республика Удмуртия, г.Ижевск, Ворошилова ул, 44",56.876102,53.268416,exact,"Россия, Удмуртская Республика, Ижевск, улица Ворошилова, 44",
,,,,,,,,"Республика Удмуртия, Республика Удмуртия, г.Ижевск, им Петрова ул, 29",56.871901,53.292932,exact,"Россия, Удмуртская Республика, Ижевск, улица Михаила Петрова, 29",
,,,,,,,,"Республика Удмуртия, Республика Удмуртия, г.Ижевск, Славянское ш, 0/24",56.919941,53.231765,exact,"Россия, Удмуртская Республика, Ижевск, Славянское шоссе, 0/24",
,,,,,,,,"Республика Удмуртия, Республика Удмуртия, г.Ижевск, Холмогорова ул, 11",56.87684,53.204483,exact,"Россия, Удмуртская Республика, Ижевск, улица Холмогорова, 11",
,,,,,,,,"Республика Удмуртия, Республика Удмуртия, д.Пирогово, Высотная ул, 1Б",56.788056,53.161481,exact,"Россия, Удмуртская Республика, Завьяловский район, деревня Пирогово, Высотная улица, 1Б",
,,,,,,,,"Ростовская обл., Ростовская обл., г.Азов, Привокзальная ул., 10 Б",47.098887,39.418542,exact,"Россия, Ростовская область, Азов, Привокзальная улица, 10Б",
,,,,,,,,"Ростовская обл., Ростовская обл., г.Новочеркасск, Магнитный пер, 1",47.425289,40.054378,exact,"Россия, Ростовская область, Новочеркасск, Магнитный переулок, 1",
,,,,,,,,"Ростовская обл., Ростовская обл., г.Новочеркасск, Платовский пр-т, 59 А",47.411004,40.104064,exact,"Россия, Ростовская область, Новочеркасск, Платовский проспект, 59А",
,,,,,,,,"Ростовская обл., Ростовская обл., г.Ростов-на-Дону, 40-летия Победы пр-кт, зд.37Л,с.1",47.241328,39.80665,number,"Россия, Ростов-на-Дону, проспект 40-летия Победы, 37Л",
,,,,,,,,"Ростовская обл., Ростовская обл., г.Ростов-на-Дону, Батуринская ул, 157/31",47.202374,39.651385,exact,"Россия, Ростов-на-Дону, Батуринская улица, 157/31",
,,,,,,,,"Ростовская обл., Ростовская обл., г.Ростов-на-Дону, Берегова ул, 6",47.212555,39.703766,exact,"Россия, Ростов-на-Дону, Береговая улица, 6",
,,,,,,,,"Ростовская обл., Ростовская обл., г.Ростов-на-Дону, Буденновский пр-кт, 49",47.224936,39.704673,exact,"Россия, Ростов-на-Дону, Буденновский проспект, 49/97",
,,,,,,,,"Ростовская обл., Ростовская обл., г.Ростов-на-Дону, Зорге ул., 33",47.229281,39.628532,exact,"Россия, Ростов-на-Дону, улица Зорге, 33",
,,,,,,,,"Ростовская обл., Ростовская обл., г.Ростов-на-Дону, Кировский пр-кт, 63/105/66",47.231924,39.727248,number,"Россия, Ростов-на-Дону, Кировский проспект, 63/72",
,,,,,,,,"Ростовская обл., Ростовская обл., г.Ростов-на-Дону, Коммунистический пр-т, 32",47.208698,39.62952,exact,"Россия, Ростов-на-Дону, Западный, Коммунистический проспект, 32",
,,,,,,,,"Ростовская обл., Ростовская обл., г.Ростов-на-Дону, Королева пр-кт, 20А",47.294733,39.711357,exact,"Россия, Ростов-на-Дону, проспект Королёва, 20А",
,,,,,,,,"Ростовская обл., Ростовская обл., г.Ростов-на-Дону, Космонавтов пр-кт, 19А/28Ж",47.289428,39.713513,exact,"Россия, Ростов-на-Дону, микрорайон Северный, проспект Космонавтов, 19А/28Ж",
,,,,,,,,"Ростовская обл., Ростовская обл., г.Ростов-на-Дону, Космонавтов ул., 2 2",47.281219,39.717555,exact,"Россия, Ростов-на-Дону, микрорайон Северный, проспект Космонавтов, 2/2",
,,,,,,,,"Ростовская обл., Ростовская обл., г.Ростов-на-Дону, Красноармейская ул., 133/117",47.23223,39.730976,exact,"Россия, Ростов-на-Дону, Красноармейская улица, 133",
,,,,,,,,"Ростовская обл., Ростовская обл., г.Ростов-на-Дону, Портовая ул, 456 ком.2-33",47.19281,39.640569,exact,"Россия, Ростов-на-Дону, Портовая улица, 456",
,,,,,,,,"Ростовская обл., Ростовская обл., г.Ростов-на-Дону, Сельмаш пр-кт, 2",47.244497,39.765669,exact,"Россия, Ростов-на-Дону, проспект Сельмаш, 2",
,,,,,,,,"Ростовская обл., Ростовская обл., г.Ростов-на-Дону, Стачки пр-т, 25",47.210651,39.672424,exact,"Россия, Ростов-на-Дону, проспект Стачки, 25",
,,,,,,,,"Ростовская обл., Ростовская обл., г.Ростов-на-Дону, Текучева ул., 139/А",47.235075,39.705473,exact,"Россия, Ростов-на-Дону, улица Текучёва, 139А",
,,,,,,,,"Ростовская обл., Ростовская обл., г.Таганрог, Бакинская ул., 65",47.276456,38.915126,exact,"Россия, Ростовская область, Таганрог, Бакинская улица, 65",
,,,,,,,,"Ростовская обл., Ростовская обл., г.Таганрог, Гоголевский пер., 2 кор.2",47.219648,38.920318,exact,"Россия, Ростовская область, Таганрог, Гоголевский переулок, 2-2",
,,,,,,,,"Рязанская обл., Рязанская обл., г.Рязань, Введенская ул, 115 п.Н123",54.618389,39.744774,exact,"Россия, Рязань, Введенская улица, 115",
,,,,,,,,"Рязанская обл., Рязанская обл., г.Рязань, Ленина ул, 21 Н2",54.623993,39.75152,number,"Россия, Рязань, улица Ленина, 21",
,,,,,,,,"Рязанская обл., Рязанская обл., г.Рязань, Олимпийский городок мкр, с.1А,э1,п6",54.602142,39.791927,exact,"Россия, Рязань, микрорайон Олимпийский Городок, 1А",
,,,,,,,,"Рязанская обл., Рязанская обл., г.Рязань, Первомайский пр-кт, 70 к.1",54.630315,39.709883,exact,"Россия, Рязань, Первомайский проспект, 70к1",
,,,,,,,,"Рязанская обл., Рязанская обл., г.Рязань, Пролетарская ул, 17 п.Н1",54.623248,39.734273,exact,"Россия, Рязань, Пролетарская улица, 17",
,,,,,,,,"Рязанская обл., Рязанская обл., г.Рязань, Соборная ул., 15 А",54.630201,39.739833,exact,"Россия, Рязань, Соборная улица, 15А",
,,,,,,,,"Рязанская обл., Рязанская обл., г.Рязань, Чкалова ул, 18 п.Н712",54.626996,39.702616,exact,"Россия, Рязань, улица Чкалова, 18",
,,,,,,,,"Самарская обл., Самарская обл., г.Новокуйбышевск, Победы пр-т, квартал 22",53.094489,49.975696,street,"Россия, Самарская область, Новокуйбышевск, проспект Победы",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, 18 км Московского шоссе тер, 25Д",53.275644,50.271098,number,"Россия, Самара, территория 18-й километр Московского шоссе, 25А",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Аэродромная ул., 13",53.190677,50.179092,exact,"Россия, Самара, Аэродромная улица, 13",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Белорусская ул., 131",53.142627,50.041551,exact,"Россия, Самара, Белорусская улица, 131",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Больничная ул, 8 п.Н3",53.203198,50.131131,exact,"Россия, Самара, Больничная улица, 8",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Георгия Димитрова ул, 7",53.251428,50.238884,exact,"Россия, Самара, улица Георгия Димитрова, 7",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Георгия Димитрова ул., 1а",53.250275,50.24351,exact,"Россия, Самара, улица Георгия Димитрова, 1А",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Дачная ул., 2",53.201882,50.141686,exact,"Россия, Самара, Дачная улица, 2",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Зои Космодемьянской ул., 7 лит. А",53.260182,50.231752,exact,"Россия, Самара, улица Зои Космодемьянской, 7А",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Кирова пр-кт, 147",53.220568,50.263004,exact,"Россия, Самара, проспект Кирова, 147",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Лесная ул, 33",53.215483,50.134069,exact,"Россия, Самара, Лесная улица, 33",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Мичурина ул., 138",53.217014,50.167567,exact,"Россия, Самара, улица Мичурина, 138",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Молодогвардейская ул, 209",53.204778,50.117755,exact,"Россия, Самара, Молодогвардейская улица, 209",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Московское ш, 185А",53.248751,50.220594,exact,"Россия, Самара, Московское шоссе, 185А",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Московское ш, 25",53.218756,50.189872,exact,"Россия, Самара, Московское шоссе, 25",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Московское ш, 81А",53.233678,50.199978,exact,"Россия, Самара, Московское шоссе, 81А",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Московское ш., 28",53.210258,50.17328,exact,"Россия, Самара, Московское шоссе, 28",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Ново-Садовая ул, 106",53.217214,50.149071,exact,"Россия, Самара, Ново-Садовая улица, 106",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Ново-Садовая ул, 363\'Б\'",53.255275,50.211683,exact,"Россия, Самара, Ново-Садовая улица, 363Б",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Ново-Садовая ул, вл.160М",53.224606,50.167953,exact,"Россия, Самара, Ново-Садовая улица, 160М",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Ново-Садовая ул., 305А",53.236507,50.191184,exact,"Россия, Самара, Ново-Садовая улица, 305А",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Ново-Садовая ул., 349А п1",53.253772,50.210354,exact,"Россия, Самара, Ново-Садовая улица, 349А",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Рабочая ул/Самарская ул, 15/130",53.194416,50.105412,exact,"Россия, Самара, Рабочая улица, 15",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Солнечная ул, 24",53.246283,50.193384,exact,"Россия, Самара, Солнечная улица, 24",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Солнечная ул. /Девятая просека, б/н",53.254725,50.2027,street,"Россия, Самара, Солнечная улица",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Тухачевского ул, 233",53.198289,50.16074,exact,"Россия, Самара, улица Тухачевского, 233",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Тухачевского ул, 84 п.Н2,Н4,д.",53.195878,50.100202,other,"Россия, Самара",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара, Чернореченская ул, 38",53.199794,50.144363,exact,"Россия, Самара, Чернореченская улица, 38",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара,п.Управленческий, Сергея Лазо ул, 62",53.347075,50.232416,exact,"Россия, Самара, посёлок Управленческий, улица Сергея Лазо, 62",
,,,,,,,,"Самарская обл., Самарская обл., г.Самара,р-н Ленинский, Водников ул, 28/30",53.181337,50.076442,exact,"Россия, Самара, улица Водников, 28/30",
,,,,,,,,"Самарская обл., Самарская обл., г.Сызрань, 50 лет Октября пр., 54 А",53.121794,48.399826,exact,"Россия, Самарская область, Сызрань, проспект 50 лет Октября, 54А",
,,,,,,,,"Самарская обл., Самарская обл., г.Тольятти, Дзержинского ул, 21",53.533677,49.319647,exact,"Россия, Самарская область, Тольятти, улица Дзержинского, 21",
,,,,,,,,"Самарская обл., Самарская обл., г.Тольятти, Революционная ул., 52А",53.517924,49.27192,exact,"Россия, Самарская область, Тольятти, Революционная улица, 52А",
,,,,,,,,"Самарская обл., Самарская обл., г.Тольятти, Спортивная ул, 4В",53.499262,49.287901,exact,"Россия, Самарская область, Тольятти, Спортивная улица, 4В",
,,,,,,,,"Самарская обл., Самарская обл., г.Тольятти, Тополиная ул, 44",53.535989,49.343102,exact,"Россия, Самарская область, Тольятти, Тополиная улица, 44",
,,,,,,,,"Саратовская обл., Саратовская обл., г.Балаково, Трнавская ул., 24",52.022697,47.829468,exact,"Россия, Саратовская область, Балаково, Трнавская улица, 24",
,,,,,,,,"Саратовская обл., Саратовская обл., г.Саратов, Зарубина В.С ул., 167",51.541568,46.014206,exact,"Россия, Саратов, улица имени В.С. Зарубина, 167",
,,,,,,,,"Саратовская обл., Саратовская обл., г.Саратов, им.Василия Люкшина ул, зд.5",51.531506,46.017746,exact,"Россия, Саратов, улица имени Василия Люкшина, 5",
,,,,,,,,"Саратовская обл., Саратовская обл., г.Саратов, Московская ул, 113/117",51.536347,46.022183,exact,"Россия, Саратов, Московская улица, 113-117",
,,,,,,,,"Саратовская обл., Саратовская обл., г.Саратов, Ново-Астраханское ш, 80",51.491523,45.915445,exact,"Россия, Саратов, Ново-Астраханское шоссе, 80",
,,,,,,,,"Саратовская обл., Саратовская обл., г.Саратов, Соколовая ул., 18/40",51.531159,46.063039,exact,"Россия, Саратов, Соколовая улица, 18/40",
,,,,,,,,"Саратовская обл., Саратовская обл., г.Энгельс, Ленина пл., 4",51.502564,46.118438,exact,"Россия, Саратовская область, Энгельс, площадь Ленина, 4",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Березовский, Березовский тракт, стр.15",56.890157,60.744708,exact,"Россия, Свердловская область, Берёзовский, Берёзовский тракт, 15",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Березовский, Театральная ул, 6",56.907151,60.810797,exact,"Россия, Свердловская область, Берёзовский, Театральная улица, 6",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, 8 Марта ул, 149",56.806905,60.612324,exact,"Россия, Свердловская область, Екатеринбург, улица 8 Марта, 149",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, 8 Марта ул., 188",56.804717,60.610383,exact,"Россия, Свердловская область, Екатеринбург, улица 8 Марта, 188",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Амундсена ул, 65",56.79585,60.580945,exact,"Россия, Свердловская область, Екатеринбург, улица Амундсена, 65",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Ангарская ул, 22",56.884374,60.499226,exact,"Россия, Свердловская область, Екатеринбург, Ангарская улица, 22",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Белинского ул, 161/2",56.80589,60.625565,exact,"Россия, Свердловская область, Екатеринбург, улица Белинского, 161/2",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Блюхера ул, 39",56.852381,60.640585,exact,"Россия, Свердловская область, Екатеринбург, улица Блюхера, 39",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Братская ул, 27 к.3",56.776547,60.596765,exact,"Россия, Свердловская область, Екатеринбург, жилой район Вторчермет, Братская улица, 27к3",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Викулова ул, 57 А",56.822952,60.543126,exact,"Россия, Свердловская область, Екатеринбург, улица Викулова, 57А",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Евгения Савкова ул, с.41",56.788899,60.48302,exact,"Россия, Свердловская область, Екатеринбург, улица Евгения Савкова, с41",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Красноармейская ул, стр.64",56.832398,60.617192,exact,"Россия, Свердловская область, Екатеринбург, Красноармейская улица, 64",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Лучистая ул, 2",56.74607,60.570238,exact,"Россия, Свердловская область, Екатеринбург, Лучистая улица, 2",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Малышева ул., 53",56.836401,60.615504,exact,"Россия, Свердловская область, Екатеринбург, улица Малышева, 53",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Машинистов ул, 1",56.852416,60.57454,exact,"Россия, Свердловская область, Екатеринбург, улица Машинистов, 1",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Мельникова ул., 27",56.833176,60.569402,exact,"Россия, Свердловская область, Екатеринбург, улица Мельникова, 27",
,,,,,,,,"Свердловская обл., Свердловская обл., г.Екатеринбург, Николая Островского ул, 2 пом.2",56.798931,60.597439,exact,"Россия, Свердловская область, Екатеринбург, улица Николая Островского, 2, подъезд 1, этаж 1, кв. 2",
